0.0, 3882123.859155999, 32347.9442, 232, 230, 39241.20567893635
0.0, 4363974.560909881, 41945.2639, 240, 238, 42065.43761382967
0.0, 3497158.9817655003, 36010.9387, 244, 242, 33693.75068331545
0.0, 3641672.2242611432, 48354.9783, 240, 238, 38285.711376746425
0.0, 3531618.0962227914, 49886.5159, 240, 240, 34370.281950670855
0.0, 4418198.111088132, 63698.4192, 240, 238, 42035.25973164333
0.0, 2960402.012141909, 45513.0647, 230, 228, 31106.938379748033
0.0, 3954249.5369100804, 51929.5096, 248, 246, 39801.765046219254
0.0, 3066686.161139247, 61922.4255, 208, 208, 37517.11509597443
0.0, 3706877.44313222, 40218.5013, 232, 230, 36975.60998200652
0.0, 3198301.3396105836, 24974.5677, 212, 212, 36523.06595715427
0.0, 3965624.7777369367, 38682.4790, 242, 242, 38511.21142428716
0.0, 3204693.654241717, 49132.6121, 244, 240, 33859.975643711594
0.0, 3536091.320405349, 47472.0034, 224, 224, 36576.18254167726
0.0, 4118124.9856543075, 45224.0896, 240, 238, 39649.39205009314
0.0, 4232958.719052104, 52845.5114, 240, 238, 41217.81281347912
0.0, 3512771.342119137, 46734.0525, 230, 230, 36498.87977648589
0.0, 4211745.5694503365, 47064.0080, 246, 240, 41748.189512039906
0.0, 3616443.990151979, 57740.9440, 234, 232, 37691.778126753496
0.0, 3959761.7347118068, 52208.5062, 222, 220, 41434.19116268436
0.0, 4152083.0092936577, 39638.8760, 244, 240, 41420.96002401548
0.0, 3724458.738772444, 57474.4546, 248, 248, 36077.28352800485
0.0, 3859942.4857516093, 43825.6338, 248, 246, 36853.13953912471
0.0, 3723810.792730362, 30396.1144, 230, 230, 38815.98477245159
0.0, 3479116.106314783, 38978.5975, 246, 246, 34446.10645160162
0.0, 3408801.4806181123, 34939.7202, 236, 236, 34733.289297972195
0.0, 3497984.364075193, 78192.2705, 238, 236, 35029.12762256187
0.0, 3694598.2264017584, 37046.9549, 248, 248, 35337.20292975369
0.0, 4046007.2669938793, 49544.1192, 244, 242, 38074.33554041628
0.0, 3686136.430602928, 45738.8528, 218, 218, 37705.666006564556
0.0, 3891655.0028246697, 29451.2442, 236, 234, 37090.796903501374
0.0, 3682064.898351538, 27636.0408, 242, 242, 35614.87613093881
0.0, 3727027.304978932, 59992.5261, 240, 238, 36429.87898266261
0.0, 3327350.017971366, 49734.7896, 226, 226, 36631.73004286686
0.0, 3710525.6562959556, 48937.7672, 232, 232, 37400.9938503839
0.0, 3824473.4539075885, 42126.7032, 230, 230, 37768.17321962777
0.0, 3995813.8241157215, 45515.7315, 228, 226, 41587.6876353894
0.0, 3839392.3154965313, 70938.4807, 246, 246, 37378.818121290846
0.0, 3519140.250778373, 30787.1365, 230, 226, 34693.7495008727
0.0, 4044996.3418452186, 34572.6645, 246, 244, 39128.89169271967
0.0, 3732598.589059011, 49176.1753, 240, 240, 37224.77169720942
0.0, 3910203.026190658, 46391.9807, 202, 202, 46282.342158767264
0.0, 4156232.8482883815, 66091.8485, 236, 230, 42960.11614763883
0.0, 3813326.375395975, 35934.1692, 222, 222, 40775.08292649761
0.0, 4073828.80814007, 49305.6421, 238, 238, 39221.54867903948
0.0, 3698177.3585722107, 51426.5511, 232, 232, 40426.47664364708
0.0, 3252213.224661567, 46964.4535, 232, 232, 30513.24039521915
0.0, 3232835.1186604295, 34959.8958, 220, 220, 35686.9984340954
0.0, 4051819.6902430905, 37186.9127, 232, 230, 40975.50707184169
0.0, 4406064.26891954, 45230.6626, 236, 236, 40935.74932436233
0.0, 4060943.298840482, 40171.9167, 234, 234, 43750.81443999325
0.0, 3839645.4074502233, 49535.2632, 216, 214, 43085.39983337507
0.0, 3411610.2827847484, 43469.7160, 230, 230, 34867.69656288795
0.0, 3552843.415966183, 41883.9294, 232, 232, 35402.20516488947
0.0, 4129849.340069367, 66124.6376, 244, 242, 39916.15862820157
0.0, 3327109.9778575567, 41464.8750, 232, 232, 33904.68323491845
0.0, 3513153.4702650495, 33294.6138, 218, 216, 39962.64193206837
0.0, 3214757.5999736073, 48563.8515, 234, 234, 32440.270226444205
0.0, 3803165.689637167, 54131.3711, 230, 224, 40407.89435345845
0.0, 3802875.4668957405, 64305.9658, 242, 242, 36566.18967987732
0.0, 3802158.079240763, 50631.2541, 228, 222, 40354.88062195504
0.0, 3403953.259158704, 71152.5443, 222, 222, 35852.46369895586
0.0, 3470834.234855691, 27281.0765, 238, 236, 35278.08987792409
0.0, 3678665.3799853926, 43967.8551, 242, 238, 35548.21377425893
0.0, 3213869.5486460202, 30920.4271, 244, 244, 28234.285454164776
0.0, 3551236.2356827003, 47939.7522, 236, 234, 33842.687591911126
0.0, 2995303.5132525833, 39710.5743, 232, 232, 30065.004719678098
0.0, 3816404.5465530693, 36541.3137, 244, 244, 38565.83553313088
0.0, 3427510.2106371247, 61996.4091, 244, 244, 33905.71543932847
0.0, 3247584.762511779, 35580.4978, 228, 228, 32411.631728569337
0.0, 3800503.477596379, 57905.4766, 248, 246, 37439.80276203621
0.0, 3745090.391190012, 41969.9059, 250, 246, 34478.27824629658
0.0, 3458744.642927765, 44292.7455, 242, 242, 33536.61000401951
0.0, 3581801.926362093, 34938.7904, 232, 232, 39701.79900215948
0.0, 4204760.457416085, 44774.4927, 250, 244, 40813.231057623045
0.0, 3293420.828509929, 34146.1306, 240, 240, 32112.805014919515
0.0, 3711853.714871027, 34003.6297, 226, 222, 38047.41169301262
0.0, 4333974.4154229555, 49526.0633, 244, 244, 42918.59530266452
