0.0, 3215321.7226236863, 17378.7472, 192
0.0, 3215166.074516136, 19887.3099, 168
0.0, 2470547.6948667765, 18099.4672, 186
0.0, 2643160.435581446, 27255.3789, 180
0.0, 2671744.625466355, 16856.6278, 174
0.0, 2941326.996515346, 14865.9032, 160
0.0, 2463460.790850956, 21085.9448, 194
0.0, 3085436.3735641623, 26884.6495, 188
0.0, 2482690.679580092, 31572.0618, 166
0.0, 2847164.2679011696, 20239.1961, 180
100.0, 2628901.5039250115, 16768.7835, 228
100.0, 2755620.912749106, 18175.7750, 234
100.0, 2267933.9933366636, 22232.9106, 232
100.0, 3089610.75184751, 22794.5350, 222
100.0, 3009326.710773057, 17985.6000, 230
100.0, 3335595.4820693173, 28921.2243, 236
100.0, 2860108.812221944, 22430.6919, 214
100.0, 2945122.365428953, 18261.9482, 212
100.0, 2614502.3310567667, 23814.7961, 198
100.0, 3207036.6681066407, 25349.4003, 234
200.0, 3249250.133161703, 24109.5982, 268
200.0, 2673107.943763565, 28766.3163, 242
200.0, 3028897.6246604677, 19739.3980, 240
200.0, 2752380.8995891544, 20901.0791, 280
200.0, 2622637.244298743, 32709.3790, 240
200.0, 3032006.946220855, 32636.2144, 256
200.0, 2561327.99228791, 29538.4317, 216
200.0, 2775436.241166337, 24186.5711, 282
200.0, 2902524.662387097, 26643.0947, 224
200.0, 3054643.1885918123, 27401.5991, 252
300.0, 2706808.9472501813, 22766.8925, 238
300.0, 2862230.396188097, 19604.8467, 264
300.0, 2201124.3204746726, 24867.3478, 220
300.0, 2390936.5941196014, 21125.6199, 222
300.0, 2992085.2374213217, 27365.7375, 260
300.0, 3026972.4418803477, 17436.5499, 230
300.0, 3126229.9204942114, 26435.7948, 206
300.0, 2737394.2146789595, 20178.0229, 222
300.0, 2904896.7728415965, 19128.8723, 246
300.0, 2826912.3738135183, 16456.0353, 218
400.0, 2542805.1342965444, 21219.6843, 224
400.0, 3020315.2449262533, 39554.2380, 208
400.0, 2925326.756624543, 27632.6709, 244
400.0, 3262551.424525505, 26957.4774, 254
400.0, 2820663.7794529237, 28204.1019, 242
400.0, 2685566.7782859365, 26391.6698, 256
400.0, 2423004.850469348, 26411.3340, 214
400.0, 2847146.5992354997, 24316.8649, 262
400.0, 3101680.743221773, 30434.1027, 240
400.0, 3231526.940053676, 20668.3448, 220
500.0, 2871781.2668766696, 26228.5416, 270
500.0, 3225045.8871817733, 37614.2443, 220
500.0, 2601029.9796872498, 24387.3882, 258
500.0, 2749125.4839998055, 24267.7421, 278
500.0, 2783530.8344538976, 30262.7182, 244
500.0, 2802854.8720778427, 24122.9280, 276
500.0, 2523783.676126174, 21444.8286, 234
500.0, 2498316.937412094, 21382.7519, 248
500.0, 3387057.440428188, 37674.9216, 248
500.0, 2836774.1125517883, 28419.4882, 220
600.0, 2771552.97166463, 29870.6888, 228
600.0, 2442433.589156226, 30041.7798, 204
600.0, 2517808.6726036053, 22511.0706, 238
600.0, 2750027.663701048, 22556.5049, 260
600.0, 2389900.1480842805, 20449.8331, 274
600.0, 2315130.1220011595, 19278.1910, 236
600.0, 2194795.5056153433, 25389.3057, 228
600.0, 2836829.1807147777, 25742.3478, 272
600.0, 2521241.6447223257, 22851.2631, 232
600.0, 2172397.3464184674, 14550.2532, 236
700.0, 2648282.6226067278, 25596.9498, 224
700.0, 2692556.3097186876, 29092.7763, 256
700.0, 2534448.174356129, 22392.7527, 258
700.0, 2764893.142786417, 20503.2431, 238
700.0, 3113871.421054627, 18951.5986, 270
700.0, 2819882.5349177117, 25627.3226, 260
700.0, 2781441.8903668253, 30319.8465, 268
700.0, 3552823.0515105515, 27921.0952, 250
700.0, 3072721.326213977, 17265.8107, 274
700.0, 3216219.761852489, 22319.8365, 260
800.0, 2661184.695924994, 28304.5506, 244
800.0, 2268570.7872496843, 31855.2900, 248
800.0, 2803126.705184352, 30052.3879, 226
800.0, 2167736.342041417, 30650.7292, 230
800.0, 2528654.0156517094, 19329.0050, 226
800.0, 3047936.1246161964, 18150.7023, 250
800.0, 2908976.153718372, 30687.6310, 276
800.0, 2581179.5302566816, 38656.3616, 244
800.0, 3261439.3792341547, 41019.9810, 238
800.0, 2949307.5861006277, 27091.1944, 236
900.0, 3012517.844471241, 33831.6688, 246
900.0, 3155601.5219872463, 18001.0646, 248
900.0, 2821232.276341323, 38846.9852, 220
900.0, 2653055.955477286, 32253.1979, 216
900.0, 3091996.3736327966, 43215.6013, 244
900.0, 3022548.2676927065, 27713.3814, 252
900.0, 2665293.4583681566, 20735.7042, 230
900.0, 3337551.1886003553, 17808.0058, 254
900.0, 2738448.706997967, 19653.8109, 264
900.0, 3448122.606316177, 25119.2706, 286
1000.0, 2511089.0490826345, 26378.3077, 242
1000.0, 2517563.7118326523, 25256.6850, 244
1000.0, 2360471.4873976368, 21281.3102, 212
1000.0, 2923369.085686247, 40269.9007, 214
1000.0, 3291642.4337604106, 33766.1285, 222
1000.0, 2992097.9514432168, 31409.5400, 228
1000.0, 2875956.8174798205, 35474.1191, 238
1000.0, 2724580.8703872873, 33304.8777, 270
1000.0, 2278193.6593789062, 35877.8467, 246
1000.0, 2451662.4698519944, 24313.0183, 198
